Age,Year,Population,CoB,Age group,Age group (condensed),Cases,Incidence,Inc_LCI,Inc_UCI
41,2002,630864,UK born,40-44,15-64,23,3.645793705140886,2.311120469236584,5.4704806257502465
42,2002,90831,Non-UK born,40-44,15-64,81,89.17660270172078,70.81909479598967,110.83837476206254
42,2002,608915,UK born,40-44,15-64,24,3.9414368179466757,2.525352940014035,5.8645455595203275
43,2002,88187,Non-UK born,40-44,15-64,53,60.09956115980813,45.018695422633115,78.61170572669923
43,2002,615938,UK born,40-44,15-64,20,3.24708006325312,1.9834008594053214,5.014851803700145
44,2002,76018,Non-UK born,40-44,15-64,55,72.35128522192113,54.50488959383103,94.17514269772865
44,2002,599219,UK born,40-44,15-64,19,3.170793983501858,1.90902510841057,4.951587578428855
45,2002,76694,Non-UK born,45-49,15-64,53,69.10579706365556,51.7649841348182,90.39208403421942
45,2002,569094,UK born,45-49,15-64,24,4.217229491085831,2.702058509611147,6.2749031959137165
46,2002,70984,Non-UK born,45-49,15-64,52,73.25594500169052,54.71104361611241,96.06542564644552
46,2002,553546,UK born,45-49,15-64,17,3.0711088148049126,1.7890340585258115,4.917142715493672
47,2002,78025,Non-UK born,45-49,15-64,47,60.23710349247036,44.25995791998174,80.10257781563212
47,2002,550120,UK born,45-49,15-64,19,3.453791899949102,2.079408340792324,5.3935238805325385
48,2002,88170,Non-UK born,45-49,15-64,57,64.64783940115686,48.963642239905575,83.758774416426
48,2002,558493,UK born,45-49,15-64,21,3.760118748131131,2.327572768875561,5.747740926912852
49,2002,70170,Non-UK born,45-49,15-64,60,85.50662676357418,65.25056427249147,110.06397806276661
49,2002,525004,UK born,45-49,15-64,21,3.9999695240417212,2.4760441794874297,6.114378316154427
50,2002,66074,Non-UK born,50-54,15-64,63,95.34764052426068,73.26774494579904,121.99105137707797
50,2002,519116,UK born,50-54,15-64,19,3.6600682699049925,2.203600190394196,5.715649984124089
51,2002,65764,Non-UK born,50-54,15-64,52,79.0706161425704,59.05371814436658,103.6905932438308
51,2002,527507,UK born,50-54,15-64,27,5.118415490220983,3.3730680600948943,7.447025811062619
52,2002,67214,Non-UK born,50-54,15-64,49,72.90147885857114,53.93291538790896,96.37962119933094
52,2002,580796,UK born,50-54,15-64,22,3.7879048753779294,2.373859818633326,5.734933502834944
53,2002,61589,Non-UK born,50-54,15-64,36,58.451996298040235,40.93905960044037,80.92220118728375
53,2002,617608,UK born,50-54,15-64,20,3.23830002202044,1.9780377821213373,5.001291742120341
54,2002,53303,Non-UK born,50-54,15-64,30,56.282010393411255,37.973236068178,80.34606944225966
54,2002,657002,UK born,50-54,15-64,33,5.022815760073789,3.457475254676521,7.053900790129906
55,2002,53207,Non-UK born,55-59,15-64,28,52.62465465070386,34.96870083984726,76.05727807105869
55,2002,700268,UK born,55-59,15-64,27,3.8556666876110293,2.540908642371888,5.609792600141958
56,2002,43594,Non-UK born,55-59,15-64,34,77.9923842730651,54.01199335819671,108.98653965041774
56,2002,528547,UK born,55-59,15-64,26,4.91914626324622,3.2133496577591663,7.207689019732403
57,2002,52332,Non-UK born,55-59,15-64,29,55.41542459680501,37.11257956422062,79.5857934697443
57,2002,536156,UK born,55-59,15-64,27,5.035847775647386,3.3186554159171537,7.326894121330749
58,2002,46012,Non-UK born,55-59,15-64,26,56.50699817438929,36.912247273746715,82.79584474294755
58,2002,533831,UK born,55-59,15-64,23,4.308479649926662,2.731206512369024,6.464834918697684
59,2002,47020,Non-UK born,55-59,15-64,24,51.04210974053594,32.703642821536505,75.94661334273331
59,2002,484051,UK born,55-59,15-64,24,4.958155235708634,3.1767836146783006,7.3773419730055725
60,2002,44455,Non-UK born,60-64,15-64,37,83.23023281970532,58.60176485683507,114.72191236515762
60,2002,424546,UK born,60-64,15-64,20,4.710914718310854,2.877549096070614,7.275625704322876
61,2002,41200,Non-UK born,60-64,15-64,38,92.23300970873787,65.26956709999065,126.5970119399505
61,2002,433454,UK born,60-64,15-64,18,4.152689789458627,2.461147152961912,6.563040199773906
62,2002,53401,Non-UK born,60-64,15-64,36,67.41446789385967,47.21626452185394,93.33003967947451
62,2002,443833,UK born,60-64,15-64,20,4.506199403829819,2.7525036636311286,6.959459504515121
63,2002,37395,Non-UK born,60-64,15-64,38,101.61786335071534,71.91084809518959,139.4784567970574
63,2002,436783,UK born,60-64,15-64,17,3.892092869914809,2.267287524836655,6.231617717701148
63,2002,504,NA,60-64,15-64,0,0,0,731.9205266099078
64,2002,48835,Non-UK born,60-64,15-64,38,77.81304392341558,55.065141077498,106.80448227553929
64,2002,419555,UK born,60-64,15-64,22,5.243651011190428,3.286168171569785,7.938950647024882
65,2002,41797,Non-UK born,65-69,65+,42,100.48568079048736,72.4212401188547,135.82744880850458
65,2002,398808,UK born,65-69,65+,22,5.516438988184791,3.4571229444318097,8.351954922450213
65,2002,355,NA,65-69,65+,0,0,0,1039.120972989841
66,2002,54315,Non-UK born,65-69,65+,28,51.55113688667956,34.255356081851296,74.50574600620122
66,2002,409488,UK born,65-69,65+,22,5.372562810143399,3.36695650964854,8.134124659849675
67,2002,46602,Non-UK born,65-69,65+,36,77.2499034376207,54.10488266021892,106.94642824178402
67,2002,399350,UK born,65-69,65+,18,4.5073244021534995,2.6713261000124016,7.123515780024537
68,2002,40326,Non-UK born,65-69,65+,45,111.59053712245202,81.3949035070041,149.31691835778108
68,2002,362899,UK born,65-69,65+,23,6.33785157853838,4.017654233559387,9.509889223952955
69,2002,23314,Non-UK born,65-69,65+,41,175.85999828429271,126.20017100649945,238.57394512196498
69,2002,379568,UK born,65-69,65+,18,4.742233275723981,2.8105479862368603,7.494773075582764
70,2002,36062,Non-UK born,70-74,65+,33,91.5090677167101,62.99063161424723,128.51275378284424
70,2002,378970,UK born,70-74,65+,20,5.277462595983851,3.223611258253674,8.150612951598966
71,2002,42163,Non-UK born,70-74,65+,32,75.89592770912886,51.912758369386815,107.14240466622505
71,2002,370447,UK born,70-74,65+,31,8.368268605225579,5.6858325156208185,11.878089309199094
72,2002,35356,Non-UK born,70-74,65+,43,121.62009277067543,88.01706418137566,163.82146682425508
72,2002,366141,UK born,70-74,65+,25,6.827970645188602,4.418702589392973,10.079431611737109
73,2002,31254,Non-UK born,70-74,65+,24,76.79017085813015,49.20091141833513,114.25768731603381
73,2002,314127,UK born,70-74,65+,22,7.003536786076969,4.389079217077683,10.603438859800413
74,2002,31534,Non-UK born,70-74,65+,24,76.10832751950275,48.764041525611916,113.24315847578235
74,2002,320928,UK born,70-74,65+,24,7.478312892611427,4.791496178172818,11.127136801324037
75,2002,36927,Non-UK born,75-79,65+,26,70.40918569068704,45.9936177203573,103.16577052867827
75,2002,335951,UK born,75-79,65+,21,6.250911591273727,3.8694127965316922,9.555182373305449
75,2002,580,NA,75-79,65+,0,0,0,636.0136989851612
76,2002,28199,Non-UK born,75-79,65+,28,99.2943012163552,65.98034205417757,143.50791142688817
76,2002,296913,UK born,75-79,65+,28,9.43037185977037,6.26641361471459,13.629513003225926
76,2002,374,NA,75-79,65+,0,0,0,986.3314048432983
77,2002,28693,Non-UK born,75-79,65+,32,111.52545917122643,76.28333151390432,157.4406722176854
77,2002,286121,UK born,75-79,65+,34,11.88308442931487,8.229381410162928,16.605419418778457
78,2002,23650,Non-UK born,75-79,65+,17,71.88160676532769,41.873684860918765,115.08941571207866
78,2002,251121,UK born,75-79,65+,30,11.946432198024059,8.060207637521719,17.054274789765756
79,2002,19391,Non-UK born,75-79,65+,16,82.51250580166057,47.16302642278131,133.99514000083005
79,2002,270542,UK born,75-79,65+,27,9.97996614204079,6.5768605731327385,14.520326768177247
80,2002,17762,Non-UK born,80-84,65+,11,61.9299628420223,30.91521431841482,110.80981034400378
80,2002,268225,UK born,80-84,65+,24,8.947711809115482,5.7329677899847,13.313485914345495
80,2002,408,NA,80-84,65+,0,0,0,904.1371211063567
81,2002,14017,Non-UK born,80-84,65+,17,121.28130127702075,70.65082734969886,194.1831120489877
81,2002,280300,UK born,80-84,65+,25,8.919015340706386,5.771916463727907,13.166226078319788
82,2002,19484,Non-UK born,80-84,65+,15,76.98624512420447,43.08861698205356,126.97710363111189
82,2002,235937,UK born,80-84,65+,30,12.715258734323145,8.578931673040225,18.151822475833658
82,2002,426,NA,80-84,65+,0,0,0,865.9341441582008
83,2002,10908,Non-UK born,80-84,65+,11,100.84341767510085,50.340670766747714,180.43673004493908
83,2002,148322,UK born,80-84,65+,17,11.461549871226115,6.676775171321373,18.3510516416355
83,2002,478,NA,80-84,65+,0,0,0,771.7321033711162
84,2002,10602,Non-UK born,80-84,65+,7,66.02527824938691,26.54558622448469,136.03730769385376
84,2002,134870,UK born,80-84,65+,12,8.897456810261733,4.597445769053324,15.542066470065214
85,2002,10486,Non-UK born,85-89,65+,9,85.82872401296967,39.2463579761428,162.92965336085422
85,2002,130041,UK born,85-89,65+,14,10.765835390376882,5.885782388862435,18.063242455714413
86,2002,7625,Non-UK born,85-89,65+,3,39.34426229508197,8.113732759286579,114.98063042285015
86,2002,120992,UK born,85-89,65+,10,8.265009256810368,3.9633931963538362,15.199646292331538
87,2002,8510,Non-UK born,85-89,65+,7,82.25616921269095,33.07124619882335,169.47914643598563
87,2002,92819,UK born,85-89,65+,16,17.237850009157608,9.852920688265899,27.993188460941134
88,2002,6555,Non-UK born,85-89,65+,3,45.766590389016024,9.438171211221995,133.749398470516
88,2002,76582,UK born,85-89,65+,18,23.50421770128751,13.930089029275189,37.1467972467786
89,2002,5489,Non-UK born,85-89,65+,2,36.43650938240117,4.412630325085899,131.62119999497102
89,2002,69333,UK born,85-89,65+,8,11.53851701210102,4.981512666044312,22.735478372770995
90+,2002,8821,Non-UK born,90+,65+,14,158.71216415372405,86.76941703095567,266.2920430998252
90+,2002,189066,UK born,90+,65+,20,10.578316566701575,6.461510575885642,16.33735198432008
0,2003,4288,Non-UK born,0-4,0-14,2,46.64179104477612,5.648537279476796,168.48618628087593
0,2003,529994,UK born,0-4,0-14,15,2.8302207194798434,1.5840530520691394,4.66801867030303
1,2003,9600,Non-UK born,0-4,0-14,3,31.25,6.444501280162518,91.32576114314921
1,2003,542932,UK born,0-4,0-14,23,4.23625794758828,2.6854241483361974,6.356466904664494
1,2003,310,NA,0-4,0-14,0,0,0,1189.9611142303017
2,2003,11971,Non-UK born,0-4,0-14,7,58.47464706373736,23.509840878121018,120.48012164148673
2,2003,563102,UK born,0-4,0-14,15,2.663815791810365,1.4909174772569296,4.3935590481805855
2,2003,376,NA,0-4,0-14,0,0,0,981.0849612005148
3,2003,21218,Non-UK born,0-4,0-14,5,23.56489772834386,7.651458149299749,54.9926104219185
3,2003,566014,UK born,0-4,0-14,13,2.296762977594194,1.2229295549233419,3.9275346401606455
4,2003,16654,Non-UK born,0-4,0-14,2,12.009126936471718,1.4543609856128557,43.381095639029425
4,2003,599558,UK born,0-4,0-14,15,2.5018430243612793,1.4002625488748903,4.126409600319875
5,2003,28956,Non-UK born,5-9,0-14,4,13.814062715844731,3.7638671557754013,35.36948706797796
5,2003,605082,UK born,5-9,0-14,13,2.1484691331092316,1.1439693282900176,3.6739476497662924
6,2003,26470,Non-UK born,5-9,0-14,4,15.11144692104269,4.117360686159143,38.69130591387872
6,2003,590593,UK born,5-9,0-14,20,3.3864268624924443,2.068517504508849,5.230061633421764
7,2003,28551,Non-UK born,5-9,0-14,10,35.02504290567756,16.795869483143964,64.4123009422359
7,2003,570951,UK born,5-9,0-14,5,0.8757318929295158,0.28434776191274225,2.0436661078310867
8,2003,32210,Non-UK born,5-9,0-14,9,27.941633033219496,12.7766938757477,53.04192316491517
8,2003,570979,UK born,5-9,0-14,7,1.225964527592083,0.49290132413273824,2.5259554837747755
9,2003,21658,Non-UK born,5-9,0-14,7,32.32062055591467,12.994565756394252,66.5928311095317
9,2003,604919,UK born,5-9,0-14,6,0.9918683327850506,0.36399819702982583,2.158879787627548
10,2003,27538,Non-UK born,10-14,0-14,7,25.419420437214033,10.219925381363451,52.373721264080096
10,2003,615812,UK born,10-14,0-14,9,1.4614849986684249,0.6682840050824496,2.77435377216085
11,2003,28669,Non-UK born,10-14,0-14,10,34.88088178869162,16.726738624062342,64.14718351535726
11,2003,635547,UK born,10-14,0-14,6,0.9440686526724223,0.346456556870043,2.054840007508286
12,2003,34625,Non-UK born,10-14,0-14,17,49.09747292418772,28.601087276844158,78.60981029864723
12,2003,618981,UK born,10-14,0-14,11,1.7771143217643193,0.8871290665201096,3.179748411227801
13,2003,43726,Non-UK born,10-14,0-14,19,43.45240817820061,26.16118822752306,67.85631791516627
13,2003,612224,UK born,10-14,0-14,21,3.4301170813297097,2.1232965359208698,5.243298324623567
13,2003,444,NA,10-14,0-14,0,0,0,830.828705881517
14,2003,31665,Non-UK born,10-14,0-14,19,60.00315806095058,36.12582082541208,93.7023640346932
14,2003,603246,UK born,10-14,0-14,19,3.1496271836033722,1.896281312162324,4.918532998409538
15,2003,37029,Non-UK born,15-19,15-64,32,86.41875286937265,59.11036298923699,121.9974940706486
15,2003,597469,UK born,15-19,15-64,12,2.0084724060997305,1.037807000651451,3.5083970964480087
16,2003,27369,Non-UK born,15-19,15-64,42,153.4582922284336,110.59923903861194,207.43103064960596
16,2003,592980,UK born,15-19,15-64,20,3.372795035245708,2.0601908302816194,5.209008381846706
17,2003,36298,Non-UK born,15-19,15-64,52,143.25858174004077,106.99236101289668,187.86457033685846
17,2003,585950,UK born,15-19,15-64,19,3.2425974912535196,1.95225551060103,5.063717650240738
18,2003,40703,Non-UK born,15-19,15-64,67,164.60703142274525,127.56818840183907,209.04511123945733
18,2003,587736,UK born,15-19,15-64,32,5.44462139463977,3.724117003430888,7.68618088383568
19,2003,50419,Non-UK born,15-19,15-64,73,144.78668755826175,113.4896505731949,182.04752213050944
19,2003,551126,UK born,15-19,15-64,27,4.899061194717723,3.2285121971681203,7.127876827651407
20,2003,60095,Non-UK born,20-24,15-64,75,124.80239620600716,98.16500158324568,156.4408843478372
20,2003,528278,UK born,20-24,15-64,22,4.164474008003362,2.6098536891995527,6.305063695085777
20,2003,487,NA,20-24,15-64,0,0,0,757.4701137810956
21,2003,57681,Non-UK born,20-24,15-64,78,135.2265043948614,106.89094017964378,168.76879743913895
21,2003,548276,UK born,20-24,15-64,31,5.654086627902735,3.8416775454591945,8.025524645114645
22,2003,64053,Non-UK born,20-24,15-64,106,165.48795528702792,135.48797834110115,200.15291481733448
22,2003,548856,UK born,20-24,15-64,22,4.008337341670675,2.5120036716788396,6.0686709058706185
23,2003,75798,Non-UK born,20-24,15-64,145,191.2979234280588,161.42886528166048,225.09143804345868
23,2003,550186,UK born,20-24,15-64,33,5.99797159506058,4.128727661687108,8.423382141524737
24,2003,93398,Non-UK born,20-24,15-64,151,161.67369750958264,136.91538968821274,189.61523073971657
24,2003,525699,UK born,20-24,15-64,19,3.6142355226089458,2.1760058825234085,5.644076471818589
25,2003,105705,Non-UK born,25-29,15-64,197,186.3677214890497,161.25031027811468,214.2885746726424
25,2003,450168,UK born,25-29,15-64,31,6.886317996836737,4.678918976724657,9.774578713557775
26,2003,113028,Non-UK born,25-29,15-64,185,163.67625721060267,140.93943178234608,189.0368190205722
26,2003,445505,UK born,25-29,15-64,20,4.489287437851427,2.742173395450993,6.933340344704234
27,2003,109657,Non-UK born,25-29,15-64,173,157.76466618638116,135.13092280508505,183.10499102413664
27,2003,521028,UK born,25-29,15-64,36,6.9094175361017065,4.839271098158875,9.56554628335448
28,2003,130175,Non-UK born,25-29,15-64,210,161.3212982523526,140.23899116483372,184.67841285898228
28,2003,528281,UK born,25-29,15-64,31,5.868089141952862,3.9870818710386806,8.32928413159829
29,2003,121358,Non-UK born,25-29,15-64,171,140.9054203266369,120.57716330854059,163.67964716169962
29,2003,585369,UK born,25-29,15-64,25,4.270810377727553,2.7638432933464747,6.304558611325568
30,2003,112353,Non-UK born,30-34,15-64,151,134.39783539380346,113.81648523937672,157.6253711127255
30,2003,582218,UK born,30-34,15-64,26,4.465681239673112,2.917131249050414,6.543257694390249
31,2003,111080,Non-UK born,30-34,15-64,138,124.2347857400072,104.37244479480466,146.7768561430637
31,2003,615816,UK born,30-34,15-64,28,4.5468126843083,3.0213240084469275,6.571410282173278
32,2003,106705,Non-UK born,30-34,15-64,148,138.70015463192917,117.25487719805453,162.93241694979997
32,2003,670200,UK born,30-34,15-64,28,4.1778573560131305,2.7761558722556745,6.038167105829333
33,2003,109631,Non-UK born,30-34,15-64,147,134.08616176081583,113.28689141379422,157.59827664871096
33,2003,624856,UK born,30-34,15-64,24,3.8408849398901506,2.460927454435336,5.714932335410591
34,2003,108867,Non-UK born,30-34,15-64,133,122.16741528654228,102.28822384576095,144.7821964681663
34,2003,665884,UK born,30-34,15-64,22,3.303878753656793,2.07052322510071,5.002112137718468
35,2003,96699,Non-UK born,35-39,15-64,112,115.82332805923537,95.36857002922305,139.36556044233694
35,2003,652488,UK born,35-39,15-64,24,3.6782285651230366,2.3567104459678125,5.472912543028102
35,2003,401,NA,35-39,15-64,0,0,0,919.9200633700586
36,2003,94367,Non-UK born,35-39,15-64,103,109.14832515603972,89.0904006112501,132.3740878135695
36,2003,685110,UK born,35-39,15-64,26,3.7950110201281544,2.479027194990051,5.560570431481809
37,2003,94436,Non-UK born,35-39,15-64,108,114.36316658901266,93.81432219575554,138.0752152677992
37,2003,692376,UK born,35-39,15-64,18,2.5997434919754583,1.5407727564790703,4.108715534265772
38,2003,97080,Non-UK born,35-39,15-64,106,109.1882983106716,89.39443218667648,132.06010149149904
38,2003,730548,UK born,35-39,15-64,24,3.285205078927052,2.104892882423395,4.888124749332447
39,2003,100189,Non-UK born,35-39,15-64,91,90.82833444789348,73.12930910262706,111.5170676586728
39,2003,697618,UK born,35-39,15-64,28,4.013657904469208,2.6670465291689047,5.800853180862333
40,2003,92260,Non-UK born,40-44,15-64,80,86.71146759158898,68.75680098741636,107.91992734385265
40,2003,689173,UK born,40-44,15-64,26,3.7726376396057306,2.4644121600231497,5.527788245204763
41,2003,85674,Non-UK born,40-44,15-64,77,89.8755748535145,70.928398177331,112.32904790265763
41,2003,682132,UK born,40-44,15-64,30,4.39797575835762,2.96729577580599,6.278383860426964
42,2003,87942,Non-UK born,40-44,15-64,51,57.99276796070137,43.17942489173634,76.24977982830022
42,2003,605576,UK born,40-44,15-64,26,4.293433029050028,2.8046129991274986,6.29087415669132
43,2003,93369,Non-UK born,40-44,15-64,71,76.04236952307511,59.38972148625242,95.91710215071448
43,2003,612218,UK born,40-44,15-64,17,2.776788660248474,1.6175817224595304,4.445907636806923
44,2003,90067,Non-UK born,40-44,15-64,55,61.06565112638369,46.00300550860857,79.48533866561489
44,2003,612753,UK born,40-44,15-64,24,3.916749489598582,2.509535302917564,5.827812771827018
45,2003,83158,Non-UK born,45-49,15-64,64,76.9619278962938,59.27006246691292,98.27866375921134
45,2003,584618,UK born,45-49,15-64,19,3.2499854605913607,1.9567035507573722,5.0752548795257075
46,2003,84763,Non-UK born,45-49,15-64,56,66.06656206127674,49.90597098100611,85.79292616776773
46,2003,558439,UK born,45-49,15-64,17,3.0441999931953174,1.7733586783171105,4.874059085398156
47,2003,79989,Non-UK born,45-49,15-64,58,72.50997012089162,55.05986033110772,93.73595087411341
47,2003,552955,UK born,45-49,15-64,21,3.7977773959906322,2.3508840654440575,5.805306170473798
48,2003,73681,Non-UK born,45-49,15-64,59,80.07491754997896,60.95673732535314,103.2908095201962
48,2003,542815,UK born,45-49,15-64,16,2.94759724768107,1.6848065093340316,4.786713262817157
49,2003,79552,Non-UK born,45-49,15-64,58,72.90828640386162,55.36231858438475,94.25086703627133
49,2003,558644,UK born,45-49,15-64,17,3.043082893578021,1.7727079266236259,4.872270500695722
49,2003,460,NA,45-49,15-64,0,0,0,801.930316111725
50,2003,72450,Non-UK born,50-54,15-64,57,78.67494824016563,59.58763749195962,101.93252091506251
